##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.848486  	73.052764 
405.560607  	74.019854 
411.272728  	73.313460 
416.984850  	74.591944 
422.696971  	68.026153 
428.409092  	68.577671 
434.121213  	67.447441 
439.833335  	67.046161 
445.545456  	72.890458 
451.257577  	74.695497 
456.969698  	73.636393 
462.681819  	74.307023 
468.393941  	73.084590 
474.106062  	73.431994 
479.818183  	73.372963 
485.530304  	71.258495 
491.242426  	70.778343 
496.954547  	67.825207 
502.666668  	65.756242 
508.378789  	70.438061 
514.090911  	73.607073 
519.803032  	73.463533 
525.515153  	74.385099 
531.227274  	75.356919 
536.939395  	76.947540 
542.651517  	78.127842 
548.363638  	78.004599 
554.075759  	78.694634 
559.787880  	78.812812 
565.500002  	78.483699 
571.212123  	78.781808 
576.924244  	78.505279 
582.636365  	78.767069 
588.348487  	78.810977 
594.060608  	77.883982 
599.772729  	77.999787 
605.484850  	77.592372 
611.196971  	76.642726 
616.909093  	76.869170 
622.621214  	75.787359 
628.333335  	73.877815 
634.045456  	73.857027 
639.757578  	74.528531 
645.469699  	74.193573 
651.181820  	72.865061 
656.893941  	71.798141 
662.606062  	71.139632 
668.318184  	69.073019 
674.030305  	66.663702 
679.742426  	64.848390 
685.454547  	62.899482 
691.166669  	60.751861 
696.878790  	55.212753 
702.590911  	47.585304 
708.303032  	42.211312 
714.015154  	34.730775 
719.727275  	26.162306 
725.439396  	28.376538 
731.151517  	44.697516 
736.863638  	67.320193 
742.575760  	82.550575 
748.287881  	86.643845 
754.000002  	85.472720 
759.712123  	84.400811 
765.424245  	83.301516 
771.136366  	81.078594 
776.848487  	79.592562 
782.560608  	78.034047 
788.272730  	74.593456 
793.984851  	74.195949 
799.696972  	77.587463 
805.409093  	77.758019 
811.121214  	76.412098 
816.833336  	76.431727 
822.545457  	75.402470 
828.257578  	74.455452 
833.969699  	72.708439 
839.681821  	69.802343 
845.393942  	68.890655 
851.106063  	68.964204 
856.818184  	70.480356 
862.530305  	69.145029 
868.242427  	59.278776 
873.954548  	56.396301 
879.666669  	67.740807 
885.378790  	74.911389 
891.090912  	74.745662 
896.803033  	75.345880 
902.515154  	75.911509 
908.227275  	77.884299 
913.939397  	79.605281 
919.651518  	78.563375 
925.363639  	78.283968 
931.075760  	77.714738 
936.787881  	76.471816 
942.500003  	76.488878 
948.212124  	75.072627 
953.924245  	73.279259 
959.636366  	71.395775 
965.348488  	67.175937 
971.060609  	65.615106 
976.772730  	67.237171 
982.484851  	68.094417 
988.196973  	68.905579 
993.909094  	67.227704 
999.621215  	64.608329 
1005.333336  	62.040987 
1011.045457  	50.933679 
1016.757579  	42.021726 
1022.469700  	52.090518 
1028.181821  	63.150039 
1033.893942  	60.374528 
1039.606064  	56.630535 
1045.318185  	56.689776 
1051.030306  	56.277331 
1056.742427  	55.777863 
1062.454548  	53.120444 
1068.166670  	48.177391 
1073.878791  	42.985611 
1079.590912  	37.352559 
1085.303033  	33.562388 
1091.015155  	32.136440 
1096.727276  	32.092210 
1102.439397  	35.928058 
1108.151518  	41.766557 
1113.863640  	43.476258 
1119.575761  	43.925116 
1125.287882  	49.177092 
1131.000003  	57.125359 
1136.712124  	64.509573 
1142.424246  	70.921731 
1148.136367  	75.797493 
1153.848488  	79.237723 
1159.560609  	81.263719 
1165.272731  	80.760825 
1170.984852  	78.012080 
1176.696973  	76.594463 
1182.409094  	77.700276 
1188.121215  	77.091862 
1193.833337  	73.357111 
1199.545458  	68.935178 
1205.257579  	64.124605 
1210.969700  	58.381957 
1216.681822  	52.100143 
1222.393943  	45.791933 
1228.106064  	40.420198 
1233.818185  	35.852633 
1239.530307  	32.648543 
