##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.848486  	94.147556 
405.560607  	94.378458 
411.272728  	95.717109 
416.984850  	93.625556 
422.696971  	91.530097 
428.409092  	94.123244 
434.121213  	92.964530 
439.833335  	92.350704 
445.545456  	94.711795 
451.257577  	94.662593 
456.969698  	93.915638 
462.681819  	94.367140 
468.393941  	94.106321 
474.106062  	94.025311 
479.818183  	93.585135 
485.530304  	93.234705 
491.242426  	93.578661 
496.954547  	93.319999 
502.666668  	93.417160 
508.378789  	93.673277 
514.090911  	92.955720 
519.803032  	93.030792 
525.515153  	93.598875 
531.227274  	93.307083 
536.939395  	93.287270 
542.651517  	93.457439 
548.363638  	93.344935 
554.075759  	93.458737 
559.787880  	93.552832 
565.500002  	93.498772 
571.212123  	93.399535 
576.924244  	93.124989 
582.636365  	92.847141 
588.348487  	92.539311 
594.060608  	92.062253 
599.772729  	91.039604 
605.484850  	89.558197 
611.196971  	88.851025 
616.909093  	89.289490 
622.621214  	90.240505 
628.333335  	90.891628 
634.045456  	91.152836 
639.757578  	91.494905 
645.469699  	91.963050 
651.181820  	92.509515 
656.893941  	93.248137 
662.606062  	93.636741 
668.318184  	93.297884 
674.030305  	93.138908 
679.742426  	93.253868 
685.454547  	93.267922 
691.166669  	93.496388 
696.878790  	93.685014 
702.590911  	94.014659 
708.303032  	94.698891 
714.015154  	95.257695 
719.727275  	95.817531 
725.439396  	96.285196 
731.151517  	96.417541 
736.863638  	96.628896 
742.575760  	96.812521 
748.287881  	96.842975 
754.000002  	97.024560 
759.712123  	97.106369 
765.424245  	97.179285 
771.136366  	97.486229 
776.848487  	97.634905 
782.560608  	97.732107 
788.272730  	97.864201 
793.984851  	97.836200 
799.696972  	97.955056 
805.409093  	98.017576 
811.121214  	97.891999 
816.833336  	97.905598 
822.545457  	97.610745 
828.257578  	97.115793 
833.969699  	96.989224 
839.681821  	96.998458 
845.393942  	97.126841 
851.106063  	97.141952 
856.818184  	97.040221 
862.530305  	97.276626 
868.242427  	96.791757 
873.954548  	95.750227 
879.666669  	96.263910 
885.378790  	97.344069 
891.090912  	97.286940 
896.803033  	97.181168 
902.515154  	97.273832 
908.227275  	96.924764 
913.939397  	96.639354 
919.651518  	96.518550 
925.363639  	96.416217 
931.075760  	96.405609 
936.787881  	96.286482 
942.500003  	96.121676 
948.212124  	96.000395 
953.924245  	95.756941 
959.636366  	95.450126 
965.348488  	95.252622 
971.060609  	95.391319 
976.772730  	95.889743 
