##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.848486  	94.324475 
405.560607  	95.436410 
411.272728  	98.086648 
416.984850  	96.490141 
422.696971  	95.482958 
428.409092  	97.484943 
434.121213  	98.244367 
439.833335  	97.583756 
445.545456  	96.589468 
451.257577  	96.776628 
456.969698  	98.516002 
462.681819  	98.284144 
468.393941  	97.510456 
474.106062  	98.659774 
479.818183  	98.765800 
485.530304  	97.888122 
491.242426  	97.766156 
496.954547  	97.785254 
502.666668  	97.856939 
508.378789  	98.001984 
514.090911  	98.003637 
519.803032  	98.114281 
525.515153  	98.142897 
531.227274  	98.103713 
536.939395  	98.153304 
542.651517  	98.143660 
548.363638  	98.096741 
554.075759  	98.036711 
559.787880  	98.134377 
565.500002  	98.276464 
571.212123  	98.093301 
576.924244  	97.967924 
582.636365  	97.991939 
588.348487  	97.846305 
594.060608  	97.812909 
599.772729  	97.722269 
605.484850  	97.368300 
611.196971  	97.201369 
616.909093  	97.246884 
622.621214  	97.483798 
628.333335  	97.758429 
634.045456  	97.758515 
639.757578  	97.805480 
645.469699  	97.977123 
651.181820  	97.992077 
656.893941  	98.110730 
662.606062  	98.244229 
668.318184  	98.173784 
674.030305  	98.199186 
679.742426  	98.204540 
685.454547  	98.185591 
691.166669  	98.324868 
696.878790  	98.361021 
702.590911  	98.459245 
708.303032  	98.667274 
714.015154  	98.718479 
719.727275  	98.856371 
725.439396  	99.036789 
731.151517  	99.052550 
736.863638  	99.122610 
742.575760  	99.152445 
748.287881  	99.128073 
754.000002  	99.209824 
759.712123  	99.194222 
765.424245  	99.187785 
771.136366  	99.323235 
776.848487  	99.331699 
782.560608  	99.316762 
788.272730  	99.395613 
793.984851  	99.413857 
799.696972  	99.428503 
805.409093  	99.423505 
811.121214  	99.408452 
816.833336  	99.440494 
822.545457  	99.346046 
828.257578  	99.240250 
833.969699  	99.278721 
839.681821  	99.299133 
845.393942  	99.296065 
851.106063  	99.248971 
856.818184  	99.198754 
862.530305  	99.267426 
868.242427  	99.135658 
873.954548  	98.860762 
879.666669  	98.997674 
885.378790  	99.281116 
891.090912  	99.271368 
896.803033  	99.215688 
902.515154  	99.227384 
908.227275  	99.173462 
913.939397  	99.090374 
919.651518  	99.040498 
925.363639  	99.037374 
931.075760  	99.014995 
936.787881  	98.954509 
942.500003  	98.937928 
948.212124  	98.911911 
953.924245  	98.820393 
959.636366  	98.748239 
965.348488  	98.728973 
971.060609  	98.760800 
976.772730  	98.859382 
982.484851  	98.987645 
988.196973  	99.082531 
993.909094  	99.136106 
999.621215  	99.179477 
1005.333336  	99.181373 
1011.045457  	99.152280 
1016.757579  	99.171402 
1022.469700  	99.178357 
1028.181821  	99.141417 
1033.893942  	99.160835 
1039.606064  	99.179853 
1045.318185  	99.145094 
1051.030306  	99.141390 
1056.742427  	99.135537 
1062.454548  	99.099027 
1068.166670  	99.098067 
1073.878791  	99.116954 
1079.590912  	99.106372 
1085.303033  	99.062899 
1091.015155  	99.036411 
1096.727276  	99.028277 
1102.439397  	99.014595 
1108.151518  	99.084815 
1113.863640  	99.203611 
1119.575761  	99.275178 
1125.287882  	99.364558 
1131.000003  	99.426664 
1136.712124  	99.434534 
1142.424246  	99.466634 
1148.136367  	99.441005 
1153.848488  	99.380283 
1159.560609  	99.380629 
1165.272731  	99.337250 
1170.984852  	99.285914 
1176.696973  	99.293661 
1182.409094  	99.228433 
1188.121215  	99.130734 
1193.833337  	99.097872 
1199.545458  	99.079889 
1205.257579  	99.086392 
1210.969700  	99.121441 
1216.681822  	99.122912 
1222.393943  	99.025339 
1228.106064  	98.843444 
1233.818185  	98.733019 
1239.530307  	98.705919 
1245.242428  	98.671655 
1250.954549  	98.700744 
1256.666670  	98.778037 
1262.378791  	98.859177 
1268.090913  	99.004418 
1273.803034  	99.146005 
1279.515155  	99.218420 
1285.227276  	99.264950 
1290.939398  	99.271789 
1296.651519  	99.230143 
1302.363640  	99.167040 
1308.075761  	99.094607 
1313.787883  	99.033646 
1319.500004  	98.953962 
1325.212125  	98.890230 
1330.924246  	98.902611 
1336.636367  	98.978732 
1342.348489  	99.124325 
1348.060610  	99.203596 
1353.772731  	99.166711 
1359.484852  	99.159924 
1365.196974  	99.207232 
1370.909095  	99.205133 
1376.621216  	99.214515 
1382.333337  	99.237672 
1388.045458  	99.219858 
1393.757580  	99.189608 
1399.469701  	99.124916 
1405.181822  	99.014130 
1410.893943  	98.863837 
1416.606065  	98.614063 
1422.318186  	98.454149 
1428.030307  	98.512810 
1433.742428  	98.557129 
