##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.848486  	95.711631 
405.560607  	101.422561 
411.272728  	103.636748 
416.984850  	101.387762 
422.696971  	97.854264 
428.409092  	99.394696 
434.121213  	98.806010 
439.833335  	98.513864 
445.545456  	100.079052 
451.257577  	99.250357 
456.969698  	98.727065 
462.681819  	99.002099 
468.393941  	98.029039 
474.106062  	98.694963 
479.818183  	99.093904 
485.530304  	98.482960 
491.242426  	98.952314 
496.954547  	98.708281 
502.666668  	98.185341 
508.378789  	98.576891 
514.090911  	98.407170 
519.803032  	98.393218 
525.515153  	98.675307 
531.227274  	98.394020 
536.939395  	98.533630 
542.651517  	98.708301 
548.363638  	98.478885 
554.075759  	98.635719 
559.787880  	98.645710 
565.500002  	98.406279 
571.212123  	98.509665 
576.924244  	98.543362 
582.636365  	98.485259 
588.348487  	98.542510 
594.060608  	98.476985 
599.772729  	98.412452 
605.484850  	98.407958 
611.196971  	98.349060 
616.909093  	98.330417 
622.621214  	98.413930 
628.333335  	98.512014 
634.045456  	98.543954 
639.757578  	98.547578 
645.469699  	98.482614 
651.181820  	98.376289 
656.893941  	98.454005 
662.606062  	98.383986 
668.318184  	98.123626 
674.030305  	98.357417 
679.742426  	98.473969 
685.454547  	98.260903 
691.166669  	98.366058 
696.878790  	98.507605 
702.590911  	98.512019 
708.303032  	98.662896 
714.015154  	98.701462 
719.727275  	98.685405 
725.439396  	98.767661 
731.151517  	98.763688 
736.863638  	98.801566 
742.575760  	98.808201 
748.287881  	98.717145 
754.000002  	98.781083 
759.712123  	98.823234 
765.424245  	98.782923 
771.136366  	98.804753 
776.848487  	98.721485 
782.560608  	98.689902 
788.272730  	98.803248 
793.984851  	98.765867 
799.696972  	98.720108 
805.409093  	98.756321 
811.121214  	98.699430 
816.833336  	98.682759 
822.545457  	98.700138 
828.257578  	98.680528 
833.969699  	98.714064 
839.681821  	98.730392 
845.393942  	98.700524 
851.106063  	98.671935 
856.818184  	98.654000 
862.530305  	98.695055 
868.242427  	98.720629 
873.954548  	98.702418 
879.666669  	98.740983 
885.378790  	98.791486 
891.090912  	98.788581 
896.803033  	98.757642 
902.515154  	98.744757 
908.227275  	98.762637 
913.939397  	98.735857 
919.651518  	98.698636 
925.363639  	98.702548 
931.075760  	98.670990 
936.787881  	98.662290 
942.500003  	98.707433 
948.212124  	98.691238 
953.924245  	98.667561 
959.636366  	98.678939 
965.348488  	98.658481 
971.060609  	98.647603 
976.772730  	98.671502 
982.484851  	98.710947 
988.196973  	98.753968 
993.909094  	98.759991 
999.621215  	98.735921 
1005.333336  	98.696009 
1011.045457  	98.682718 
1016.757579  	98.721428 
1022.469700  	98.709377 
1028.181821  	98.683401 
1033.893942  	98.713929 
1039.606064  	98.688658 
1045.318185  	98.672398 
1051.030306  	98.715148 
1056.742427  	98.655766 
1062.454548  	98.585664 
1068.166670  	98.621895 
1073.878791  	98.653413 
1079.590912  	98.644416 
1085.303033  	98.604187 
1091.015155  	98.588916 
1096.727276  	98.616264 
1102.439397  	98.595934 
1108.151518  	98.595943 
1113.863640  	98.641462 
1119.575761  	98.654145 
1125.287882  	98.684088 
1131.000003  	98.695372 
1136.712124  	98.674074 
1142.424246  	98.704663 
1148.136367  	98.710096 
1153.848488  	98.676115 
1159.560609  	98.677682 
1165.272731  	98.676312 
1170.984852  	98.689385 
1176.696973  	98.709899 
1182.409094  	98.675760 
1188.121215  	98.654149 
1193.833337  	98.657068 
1199.545458  	98.640273 
1205.257579  	98.645046 
1210.969700  	98.660589 
1216.681822  	98.651218 
1222.393943  	98.616266 
1228.106064  	98.550779 
1233.818185  	98.497827 
1239.530307  	98.470582 
1245.242428  	98.447006 
1250.954549  	98.456001 
1256.666670  	98.488565 
1262.378791  	98.521132 
1268.090913  	98.560094 
1273.803034  	98.597139 
1279.515155  	98.633347 
1285.227276  	98.661178 
1290.939398  	98.663163 
1296.651519  	98.650728 
1302.363640  	98.634468 
1308.075761  	98.617488 
1313.787883  	98.597564 
1319.500004  	98.577374 
1325.212125  	98.580649 
1330.924246  	98.573168 
1336.636367  	98.549315 
1342.348489  	98.593342 
1348.060610  	98.637111 
1353.772731  	98.594214 
1359.484852  	98.548688 
1365.196974  	98.561512 
1370.909095  	98.564540 
1376.621216  	98.562780 
1382.333337  	98.582373 
1388.045458  	98.578431 
1393.757580  	98.550453 
1399.469701  	98.568368 
1405.181822  	98.611337 
1410.893943  	98.586393 
1416.606065  	98.479660 
1422.318186  	98.431151 
1428.030307  	98.503988 
1433.742428  	98.519619 
1439.454550  	98.519163 
1445.166671  	98.607006 
1450.878792  	98.571848 
1456.590913  	98.403810 
1462.303034  	98.568392 
1468.015156  	98.643003 
1473.727277  	98.536033 
1479.439398  	98.655143 
1485.151519  	98.678793 
1490.863641  	98.485075 
1496.575762  	98.571670 
1502.287883  	98.590669 
1508.000004  	98.368007 
1513.712126  	98.540029 
1519.424247  	98.535538 
1525.136368  	98.369046 
1530.848489  	98.566569 
1536.560610  	98.442365 
1542.272732  	98.163025 
1547.984853  	98.557883 
1553.696974  	98.512048 
1559.409095  	98.277106 
1565.121217  	98.583737 
1570.833338  	98.603645 
1576.545459  	98.557078 
1582.257580  	98.642320 
1587.969701  	98.597772 
1593.681823  	98.569142 
1599.393944  	98.579464 
1605.106065  	98.539887 
1610.818186  	98.547395 
1616.530308  	98.457931 
1622.242429  	98.457365 
1627.954550  	98.564654 
1633.666671  	98.401879 
1639.378793  	98.409022 
1645.090914  	98.513041 
1650.803035  	98.283528 
1656.515156  	98.493676 
1662.227277  	98.639274 
1667.939399  	98.495129 
1673.651520  	98.532238 
1679.363641  	98.535060 
1685.075762  	98.419167 
1690.787884  	98.599048 
1696.500005  	98.534602 
1702.212126  	98.332331 
1707.924247  	98.594625 
1713.636369  	98.564753 
1719.348490  	98.432918 
1725.060611  	98.602795 
1730.772732  	98.495884 
1736.484853  	98.380365 
1742.196975  	98.619556 
1747.909096  	98.628513 
1753.621217  	98.595314 
1759.333338  	98.669842 
1765.045460  	98.614401 
1770.757581  	98.560833 
1776.469702  	98.620951 
1782.181823  	98.675235 
1787.893944  	98.678395 
1793.606066  	98.581248 
1799.318187  	98.594683 
1805.030308  	98.690658 
1810.742429  	98.675765 
1816.454551  	98.684353 
1822.166672  	98.663933 
1827.878793  	98.537511 
1833.590914  	98.645535 
1839.303036  	98.712709 
1845.015157  	98.576960 
1850.727278  	98.632278 
1856.439399  	98.702230 
1862.151520  	98.624399 
1867.863642  	98.610080 
1873.575763  	98.641116 
1879.287884  	98.666931 
1885.000005  	98.695824 
1890.712127  	98.689718 
1896.424248  	98.691379 
1902.136369  	98.666274 
1907.848490  	98.721166 
1913.560611  	98.837170 
1919.272733  	98.720332 
1924.984854  	98.609393 
1930.696975  	98.686437 
1936.409096  	98.624442 
1942.121218  	98.611938 
1947.833339  	98.678217 
1953.545460  	98.577792 
1959.257581  	98.609653 
1964.969703  	98.622902 
1970.681824  	98.415742 
1976.393945  	98.431594 
1982.106066  	98.585262 
1987.818187  	98.686632 
1993.530309  	98.665889 
1999.242430  	98.645325 
2004.954551  	98.778396 
2010.666672  	98.691469 
2016.378794  	98.433879 
2022.090915  	98.377971 
2027.803036  	98.238721 
2033.515157  	98.455361 
2039.227279  	98.723147 
2044.939400  	98.658547 
2050.651521  	98.663732 
2056.363642  	98.706784 
2062.075763  	98.692790 
2067.787885  	98.711499 
2073.500006  	98.658540 
2079.212127  	98.666871 
2084.924248  	98.733197 
2090.636370  	98.699182 
2096.348491  	98.708786 
2102.060612  	98.710327 
2107.772733  	98.627298 
2113.484854  	98.643700 
2119.196976  	98.658925 
2124.909097  	98.672913 
2130.621218  	98.724430 
2136.333339  	98.585786 
2142.045461  	98.542811 
2147.757582  	98.687085 
2153.469703  	98.396215 
2159.181824  	98.206375 
2164.893946  	98.531763 
2170.606067  	98.564936 
2176.318188  	98.580766 
2182.030309  	98.664715 
2187.742430  	98.517560 
2193.454552  	98.442439 
2199.166673  	98.656593 
2204.878794  	98.737736 
2210.590915  	98.535377 
2216.303037  	98.480613 
2222.015158  	98.528372 
2227.727279  	98.427049 
2233.439400  	98.472270 
2239.151522  	98.544557 
2244.863643  	98.498038 
2250.575764  	98.535993 
2256.287885  	98.751381 
2262.000006  	98.833130 
2267.712128  	98.830973 
2273.424249  	98.892457 
2279.136370  	98.816278 
2284.848491  	98.685034 
2290.560613  	98.557474 
2296.272734  	98.424682 
2301.984855  	98.319968 
2307.696976  	98.173142 
2313.409097  	98.053324 
2319.121219  	98.099738 
2324.833340  	97.753313 
2330.545461  	97.752732 
2336.257582  	98.407708 
2341.969704  	98.145036 
2347.681825  	97.539032 
2353.393946  	98.256787 
2359.106067  	99.503751 
2364.818189  	99.983575 
2370.530310  	99.770961 
2376.242431  	99.139757 
2381.954552  	98.490076 
2387.666673  	98.508934 
2393.378795  	98.500753 
2399.090916  	98.476257 
2404.803037  	98.478413 
2410.515158  	98.472091 
2416.227280  	98.455469 
2421.939401  	98.463058 
2427.651522  	98.443386 
2433.363643  	98.387797 
2439.075765  	98.413397 
2444.787886  	98.449628 
2450.500007  	98.422925 
2456.212128  	98.427830 
2461.924249  	98.419999 
2467.636371  	98.366318 
2473.348492  	98.363342 
2479.060613  	98.404266 
2484.772734  	98.405215 
2490.484856  	98.364032 
2496.196977  	98.373486 
2501.909098  	98.418674 
2507.621219  	98.387256 
2513.333340  	98.355369 
2519.045462  	98.383888 
2524.757583  	98.367899 
2530.469704  	98.336163 
2536.181825  	98.361922 
2541.893947  	98.385776 
2547.606068  	98.352289 
2553.318189  	98.297877 
2559.030310  	98.286967 
2564.742432  	98.275614 
2570.454553  	98.245595 
2576.166674  	98.253319 
2581.878795  	98.237172 
2587.590916  	98.211415 
2593.303038  	98.241509 
2599.015159  	98.225107 
2604.727280  	98.202884 
2610.439401  	98.254622 
2616.151523  	98.250906 
2621.863644  	98.223520 
2627.575765  	98.262061 
2633.287886  	98.267338 
2639.000007  	98.251104 
2644.712129  	98.274459 
2650.424250  	98.276766 
2656.136371  	98.271421 
2661.848492  	98.292036 
2667.560614  	98.278170 
2673.272735  	98.243572 
2678.984856  	98.250799 
2684.696977  	98.243896 
2690.409099  	98.208875 
2696.121220  	98.215462 
2701.833341  	98.209567 
2707.545462  	98.174832 
2713.257583  	98.196829 
2718.969705  	98.201306 
2724.681826  	98.152379 
2730.393947  	98.162095 
2736.106068  	98.180022 
2741.818190  	98.149082 
2747.530311  	98.144183 
2753.242432  	98.156348 
2758.954553  	98.165708 
2764.666675  	98.168630 
2770.378796  	98.136877 
2776.090917  	98.125411 
2781.803038  	98.136032 
2787.515159  	98.111722 
2793.227281  	98.096955 
2798.939402  	98.106418 
2804.651523  	98.101774 
2810.363644  	98.086154 
2816.075766  	98.075929 
2821.787887  	98.086964 
2827.500008  	98.085048 
2833.212129  	98.057935 
2838.924250  	98.046699 
2844.636372  	98.009686 
2850.348493  	97.963509 
2856.060614  	97.993760 
2861.772735  	98.035625 
2867.484857  	98.046744 
2873.196978  	98.049599 
2878.909099  	98.032958 
2884.621220  	98.044332 
2890.333342  	98.046996 
2896.045463  	97.982423 
2901.757584  	97.948325 
2907.469705  	97.942946 
2913.181826  	97.897907 
2918.893948  	97.862392 
