filename,label,Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y),Data(x),Data(y)
bluecap1.txt,HDPE,399.848486,99.300089,405.560607,83.798882,411.272728,100.567486,416.98485,90.949394,422.696971,89.158426,428.409092,98.636423,434.121213,90.245037,439.833335,90.909209,445.545456,93.179227,451.257577,88.158562,456.969698,91.987817,462.681819,91.509048,468.393941,89.652259,474.106062,93.807541,479.818183,91.403584,485.530304,92.104713,491.242426,94.123552,496.954547,91.65932,502.666668,93.263482,508.378789,93.027911,514.090911,91.634071,519.803032,93.592137,525.515153,91.867541,531.227274,91.538777,536.939395,92.929355,542.651517,91.495126,548.363638,92.358572,554.075759,92.595115,559.78788,91.59846,565.500002,92.959181,571.212123,92.009224,576.924244,91.587061,582.636365,92.774702,588.348487,91.47762,594.060608,92.032157,599.772729,92.482152,605.48485,91.30426,611.196971,92.431283,616.909093,91.872442,622.621214,91.288284,628.333335,92.589868,634.045456,91.34388,639.757578,91.718063,645.469699,92.482797,651.18182,90.748229,656.893941,91.999704,662.606062,91.579248,668.318184,90.080283,674.030305,92.49109,679.742426,90.47144,685.454547,90.115825,691.166669,91.98176,696.87879,87.970294,702.590911,89.655505,708.303032,86.731447,714.015154,68.375525,719.727275,63.378261,725.439396,72.836914,731.151517,76.080037,736.863638,85.507109,742.57576,94.564239,748.287881,91.998284,754.000002,92.471592,759.712123,94.504324,765.424245,92.810672,771.136366,93.860185,776.848487,93.900912,782.560608,92.962835,788.27273,94.459258,793.984851,94.162592,799.696972,94.010719,805.409093,94.883811,811.121214,94.232886,816.833336,94.608195,822.545457,94.97127,828.257578,94.835174,833.969699,95.703687,839.681821,95.665966,845.393942,95.549653,851.106063,95.837081,856.818184,95.360003,862.530305,95.504477,868.242427,95.585156,873.954548,95.134314,879.666669,95.374158,885.37879,95.499181,891.090912,95.719929,896.803033,96.085866,902.515154,95.90186,908.227275,96.062024,913.939397,96.119908,919.651518,95.848386,925.363639,95.992453,931.07576,95.917441,936.787881,95.868703,942.500003,96.044825,948.212124,95.868666,953.924245,95.78724,959.636366,95.481089,965.348488,94.941387,971.060609,94.845834,976.77273,94.479998,982.484851,94.010213,988.196973,93.868588,993.909094,93.516895,999.621215,93.236689,1005.333336,92.654155,1011.045457,91.578163,1016.757579,91.002916,1022.4697,90.570544,1028.181821,90.054447,1033.893942,89.746644,1039.606064,89.238113,1045.318185,89.001774,1051.030306,88.9452,1056.742427,88.697716,1062.454548,88.943393,1068.16667,89.18618,1073.878791,89.175475,1079.590912,89.19726,1085.303033,89.24084,1091.015155,90.081045,1096.727276,90.797383,1102.439397,90.763779,1108.151518,91.238808,1113.86364,91.620154,1119.575761,91.755751,1125.287882,92.294913,1131.000003,92.697894,1136.712124,93.201633,1142.424246,93.51708,1148.136367,93.351289,1153.848488,93.440468,1159.560609,93.40157,1165.272731,93.451326,1170.984852,93.896822,1176.696973,93.950295,1182.409094,94.129671,1188.121215,94.400316,1193.833337,94.246928,1199.545458,94.388942,1205.257579,94.406115,1210.9697,94.193132,1216.681822,94.309337,1222.393943,94.076228,1228.106064,93.847195,1233.818185,93.840182,1239.530307,93.446402,1245.242428,93.372275,1250.954549,93.354148,1256.66667,93.029263,1262.378791,93.155094,1268.090913,93.2846,1273.803034,93.460059,1279.515155,93.743963,1285.227276,93.531378,1290.939398,93.531872,1296.651519,93.513131,1302.36364,93.176549,1308.075761,93.399739,1313.787883,93.466082,1319.500004,93.543306,1325.212125,94.037332,1330.924246,93.785363,1336.636367,93.598153,1342.348489,93.542124,1348.06061,92.936086,1353.772731,93.06088,1359.484852,92.896741,1365.196974,92.069957,1370.909095,92.480296,1376.621216,92.832298,1382.333337,93.027134,1388.045458,93.402619,1393.75758,92.732554,1399.469701,92.753182,1405.181822,92.731097,1410.893943,91.930759,1416.606065,92.488032,1422.318186,91.919305,1428.030307,91.030308,1433.742428,91.426837,1439.45455,88.833253,1445.166671,88.698173,1450.878792,88.983421,1456.590913,75.103514,1462.303034,67.243943,1468.015156,70.084521,1473.727277,77.961462,1479.439398,90.330222,1485.151519,95.198843,1490.863641,94.53839,1496.575762,94.344929,1502.287883,95.66959,1508.000004,94.265445,1513.712126,94.309903,1519.424247,95.037308,1525.136368,93.468977,1530.848489,93.909242,1536.56061,93.926236,1542.272732,92.009926,1547.984853,93.066197,1553.696974,92.872824,1559.409095,92.037243,1565.121217,92.929964,1570.833338,92.518369,1576.545459,92.265031,1582.25758,92.418628,1587.969701,92.008217,1593.681823,92.290358,1599.393944,92.370413,1605.106065,92.222459,1610.818186,92.665263,1616.530308,92.253814,1622.242429,91.766626,1627.95455,91.926968,1633.666671,91.03477,1639.378793,90.953785,1645.090914,91.122287,1650.803035,90.079968,1656.515156,91.055332,1662.227277,91.519421,1667.939399,91.861399,1673.65152,92.883558,1679.363641,93.132424,1685.075762,93.955651,1690.787884,94.629086,1696.500005,94.858479,1702.212126,95.229519,1707.924247,95.253681,1713.636369,95.41369,1719.34849,95.202118,1725.060611,95.235422,1730.772732,95.304095,1736.484853,94.212533,1742.196975,94.486293,1747.909096,95.676021,1753.621217,96.40291,1759.333338,97.195196,1765.04546,98.008407,1770.757581,97.700788,1776.469702,97.969594,1782.181823,98.305891,1787.893944,98.078076,1793.606066,98.329393,1799.318187,98.240213,1805.030308,98.250501,1810.742429,98.574757,1816.454551,98.271218,1822.166672,98.40288,1827.878793,98.548701,1833.590914,98.242649,1839.303036,98.670642,1845.015157,98.518105,1850.727278,98.303767,1856.439399,98.816749,1862.15152,98.45169,1867.863642,98.399569,1873.575763,98.747105,1879.287884,98.337612,1885.000005,98.616459,1890.712127,98.538152,1896.424248,98.104074,1902.136369,98.625192,1907.84849,98.388575,1913.560611,98.342908,1919.272733,98.851582,1924.984854,98.260526,1930.696975,98.610898,1936.409096,98.892982,1942.121218,98.140863,1947.833339,98.835569,1953.54546,98.567358,1959.257581,98.022897,1964.969703,98.901454,1970.681824,97.903096,1976.393945,98.151927,1982.106066,98.650656,1987.818187,97.87496,1993.530309,98.854899,1999.24243,98.73142,2004.954551,98.203971,2010.666672,99.011533,2016.378794,97.596193,2022.090915,97.753697,2027.803036,98.611767,2033.515157,97.453869,2039.227279,98.505629,2044.9394,98.570773,2050.651521,97.835849,2056.363642,98.714926,2062.075763,98.500473,2067.787885,98.253909,2073.500006,98.709465,2079.212127,98.371907,2084.924248,98.556269,2090.63637,98.690332,2096.348491,98.323433,2102.060612,98.607459,2107.772733,98.433835,2113.484854,98.284323,2119.196976,98.63057,2124.909097,98.394294,2130.621218,98.540051,2136.333339,98.642528,2142.045461,97.925683,2147.757582,98.627412,2153.469703,98.55222,2159.181824,97.381108,2164.893946,98.432132,2170.606067,98.310031,2176.318188,98.3171,2182.030309,98.729981,2187.74243,98.03761,2193.454552,98.321928,2199.166673,98.55887,2204.878794,98.242083,2210.590915,98.552909,2216.303037,98.328301,2222.015158,98.187632,2227.727279,98.416016,2233.4394,98.165534,2239.151522,98.256157,2244.863643,98.266495,2250.575764,98.102373,2256.287885,98.346688,2262.000006,98.361179,2267.712128,98.295603,2273.424249,98.382543,2279.13637,98.248991,2284.848491,98.188882,2290.560613,98.150869,2296.272734,98.032478,2301.984855,98.080241,2307.696976,97.966437,2313.409097,97.795625,2319.121219,97.875856,2324.83334,97.522284,2330.545461,97.616887,2336.257582,98.168647,2341.969704,97.718484,2347.681825,97.520286,2353.393946,98.307049,2359.106067,99.008965,2364.818189,99.282193,2370.53031,99.100717,2376.242431,98.591058,2381.954552,98.28402,2387.666673,98.270642,2393.378795,98.229696,2399.090916,98.253092,2404.803037,98.139972,2410.515158,98.09751,2416.22728,98.087158,2421.939401,98.005381,2427.651522,98.051342,2433.363643,98.018153,2439.075765,97.983553,2444.787886,98.047571,2450.500007,97.946091,2456.212128,97.955376,2461.924249,98.030105,2467.636371,97.863561,2473.348492,97.843634,2479.060613,97.915539,2484.772734,97.802693,2490.484856,97.809688,2496.196977,97.825013,2501.909098,97.717143,2507.621219,97.71098,2513.33334,97.66793,2519.045462,97.600451,2524.757583,97.607131,2530.469704,97.535464,2536.181825,97.504826,2541.893947,97.460543,2547.606068,97.311224,2553.318189,97.299365,2559.03031,97.254609,2564.742432,97.13411,2570.454553,97.140032,2576.166674,97.044615,2581.878795,96.944701,2587.590916,96.898302,2593.303038,96.71071,2599.015159,96.672697,2604.72728,96.650956,2610.439401,96.476302,2616.151523,96.433554,2621.863644,96.246312,2627.575765,95.987268,2633.287886,95.956407,2639.000007,95.887138,2644.712129,95.925131,2650.42425,95.967752,2656.136371,95.795481,2661.848492,95.837936,2667.560614,95.908244,2673.272735,95.869939,2678.984856,96.023415,2684.696977,95.960786,2690.409099,95.866267,2696.12122,95.959207,2701.833341,95.709484,2707.545462,95.605553,2713.257583,95.62071,2718.969705,95.299042,2724.681826,95.274209,2730.393947,95.128467,2736.106068,94.789935,2741.81819,94.874034,2747.530311,94.632998,2753.242432,94.452888,2758.954553,94.421551,2764.666675,93.783747,2770.378796,93.589447,2776.090917,93.179433,2781.803038,92.199156,2787.515159,91.902833,2793.227281,90.73547,2798.939402,89.560174,2804.651523,89.039134,2810.363644,86.748127,2816.075766,85.298122,2821.787887,83.010695,2827.500008,77.407602,2833.212129,72.384604,2838.92425,56.289615,2844.636372,31.642031,2850.348493,36.439713,2856.060614,65.994283,2861.772735,78.972497,2867.484857,80.282383,2873.196978,80.681594,2878.909099,73.199296,2884.62122,66.212455,2890.333342,60.778487,2896.045463,53.847925,2901.757584,49.879134,2907.469705,39.507686,2913.181826,26.841853,2918.893948,33.991367,2924.606069,54.268464,2930.31819,67.958899,2936.030311,77.037471,2941.742433,83.842268,2947.454554,87.313447,2953.166675,89.367498,2958.878796,90.369297,2964.590918,91.520892,2970.303039,92.591202,2976.01516,92.99728,2981.727281,93.714213,2987.439402,93.958761,2993.151524,94.078113,2998.863645,94.516471,3004.575766,94.359932,3010.287887,94.416707,3016.000009,94.528991,3021.71213,94.273198,3027.424251,94.413571,3033.136372,94.261313,3038.848493,94.089408,3044.560615,94.308814,3050.272736,94.038363,3055.984857,93.97822,3061.696978,94.033089,3067.4091,93.708554,3073.121221,93.810867,3078.833342,93.676349,3084.545463,93.396977,3090.257585,93.590344,3095.969706,93.405327,3101.681827,93.32786,3107.393948,93.431051,3113.106069,93.13586,3118.818191,93.136448,3124.530312,93.021574,3130.242433,92.734204,3135.954554,92.783271,3141.666676,92.465296,3147.378797,92.224937,3153.090918,92.179002,3158.803039,91.795022,3164.515161,91.76622,3170.227282,91.618535,3175.939403,91.226022,3181.651524,91.260582,3187.363645,90.932969,3193.075767,90.642698,3198.787888,90.676796,3204.500009,90.265163,3210.21213,90.175184,3215.924252,90.117767,3221.636373,89.670294,3227.348494,89.70914,3233.060615,89.53071,3238.772736,89.209127,3244.484858,89.304801,3250.196979,89.008244,3255.9091,88.835915,3261.621221,88.822798,3267.333343,88.475426,3273.045464,88.519695,3278.757585,88.445476,3284.469706,88.177951,3290.181828,88.300173,3295.893949,88.119832,3301.60607,88.04123,3307.318191,88.196735,3313.030312,87.975957,3318.742434,88.057456,3324.454555,88.102334,3330.166676,87.889704,3335.878797,88.064879,3341.590919,87.949765,3347.30304,87.837492,3353.015161,88.105799,3358.727282,87.981579,3364.439403,88.017731,3370.151525,88.158649,3375.863646,88.032812,3381.575767,88.336087,3387.287888,88.441381,3393.00001,88.306328,3398.712131,88.590958,3404.424252,88.633682,3410.136373,88.707276,3415.848495,88.934832,3421.560616,88.880612,3427.272737,89.132814,3432.984858,89.305645,3438.696979,89.279822,3444.409101,89.599784,3450.121222,89.672095,3455.833343,89.819428,3461.545464,90.155569,3467.257586,90.143884,3472.969707,90.499553,3478.681828,90.79329,3484.393949,90.730266,3490.106071,91.170225,3495.818192,91.370982,3501.530313,91.425481,3507.242434,91.856786,3512.954555,91.9307,3518.666677,92.253165,3524.378798,92.666416,3530.090919,92.550078,3535.80304,92.999369,3541.515162,93.4066,3547.227283,93.43,3552.939404,93.726133,3558.651525,93.969908,3564.363646,94.212887,3570.075768,94.468805,3575.787889,94.511018,3581.50001,94.94987,3587.212131,95.261122,3592.924253,95.153474,3598.636374,95.419478,3604.348495,95.650339,3610.060616,95.827833,3615.772738,96.020175,3621.484859,96.162718,3627.19698,96.583459,3632.909101,96.465283,3638.621222,96.42625,3644.333344,97.192074,3650.045465,97.127932,3655.757586,96.691742,3661.469707,97.259931,3667.181829,97.553965,3672.89395,97.305113,3678.606071,97.293352,3684.318192,97.460773,3690.030314,97.573126,3695.742435,97.35585,3701.454556,97.422396,3707.166677,97.717285,3712.878798,97.378006,3718.59092,97.445268,3724.303041,97.717034,3730.015162,97.471719,3735.727283,97.577738,3741.439405,97.813115,3747.151526,97.665318,3752.863647,97.666185,3758.575768,97.629194,3764.287889,97.635358,3770.000011,97.556603,3775.712132,97.486274,3781.424253,97.633568,3787.136374,97.44363,3792.848496,97.544225,3798.560617,97.948822,3804.272738,97.181787,3809.984859,97.40803,3815.696981,97.975939,3821.409102,97.015029,3827.121223,97.336032,3832.833344,97.860987,3838.545465,96.960434,3844.257587,97.449136,3849.969708,97.833884,3855.681829,97.017104,3861.39395,97.502488,3867.106072,97.559026,3872.818193,97.040955,3878.530314,97.455388,3884.242435,97.268122,3889.954557,97.07356,3895.666678,97.59155,3901.378799,97.35706,3907.09092,97.176815,3912.803041,97.423667,3918.515163,97.31019,3924.227284,97.255993,3929.939405,97.270946,3935.651526,97.234678,3941.363648,97.298103,3947.075769,97.202483,3952.78789,97.153169,3958.500011,97.179645,3964.212132,97.080633,3969.924254,97.126126,3975.636375,97.085903,3981.348496,97.037171,3987.060617,97.188523,3992.772739,97.069423,3998.48486,97.025092
