3.992094e+002,0.000000e+000
4.011380e+002,0.000000e+000
4.030665e+002,0.000000e+000
4.049951e+002,0.000000e+000
4.069236e+002,0.000000e+000
4.088522e+002,0.000000e+000
4.107807e+002,0.000000e+000
4.127093e+002,0.000000e+000
4.146378e+002,0.000000e+000
4.165664e+002,0.000000e+000
4.184949e+002,0.000000e+000
4.204235e+002,0.000000e+000
4.223520e+002,0.000000e+000
4.242806e+002,0.000000e+000
4.262091e+002,0.000000e+000
4.281377e+002,0.000000e+000
4.300662e+002,0.000000e+000
4.319948e+002,0.000000e+000
4.339233e+002,0.000000e+000
4.358519e+002,0.000000e+000
4.377804e+002,0.000000e+000
4.397090e+002,0.000000e+000
4.416375e+002,0.000000e+000
4.435660e+002,0.000000e+000
4.454946e+002,0.000000e+000
4.474232e+002,0.000000e+000
4.493517e+002,0.000000e+000
4.512802e+002,0.000000e+000
4.532088e+002,0.000000e+000
4.551373e+002,0.000000e+000
4.570659e+002,0.000000e+000
4.589944e+002,0.000000e+000
4.609230e+002,0.000000e+000
4.628515e+002,0.000000e+000
4.647801e+002,0.000000e+000
4.667086e+002,0.000000e+000
4.686372e+002,0.000000e+000
4.705657e+002,0.000000e+000
4.724943e+002,0.000000e+000
4.744228e+002,0.000000e+000
4.763514e+002,0.000000e+000
4.782799e+002,0.000000e+000
4.802085e+002,0.000000e+000
4.821370e+002,0.000000e+000
4.840656e+002,0.000000e+000
4.859941e+002,0.000000e+000
4.879226e+002,0.000000e+000
4.898512e+002,0.000000e+000
4.917798e+002,0.000000e+000
4.937083e+002,0.000000e+000
4.956368e+002,0.000000e+000
4.975654e+002,0.000000e+000
4.994939e+002,0.000000e+000
5.014225e+002,0.000000e+000
5.033510e+002,0.000000e+000
5.052796e+002,0.000000e+000
5.072081e+002,0.000000e+000
5.091367e+002,0.000000e+000
5.110652e+002,0.000000e+000
5.129938e+002,0.000000e+000
5.149223e+002,0.000000e+000
5.168509e+002,0.000000e+000
5.187794e+002,0.000000e+000
5.207079e+002,0.000000e+000
5.226365e+002,0.000000e+000
5.245651e+002,0.000000e+000
5.264936e+002,0.000000e+000
5.284221e+002,0.000000e+000
5.303507e+002,0.000000e+000
5.322792e+002,0.000000e+000
5.342078e+002,0.000000e+000
5.361364e+002,0.000000e+000
5.380649e+002,0.000000e+000
5.399934e+002,0.000000e+000
5.419220e+002,0.000000e+000
5.438505e+002,0.000000e+000
5.457791e+002,0.000000e+000
5.477076e+002,0.000000e+000
5.496362e+002,0.000000e+000
5.515647e+002,0.000000e+000
5.534933e+002,0.000000e+000
5.554218e+002,0.000000e+000
5.573503e+002,0.000000e+000
5.592789e+002,0.000000e+000
5.612075e+002,0.000000e+000
5.631360e+002,0.000000e+000
5.650646e+002,0.000000e+000
5.669931e+002,0.000000e+000
5.689216e+002,0.000000e+000
5.708502e+002,0.000000e+000
5.727787e+002,0.000000e+000
5.747073e+002,0.000000e+000
5.766359e+002,0.000000e+000
5.785644e+002,0.000000e+000
5.804929e+002,0.000000e+000
5.824215e+002,0.000000e+000
5.843500e+002,0.000000e+000
5.862786e+002,0.000000e+000
5.882072e+002,0.000000e+000
5.901357e+002,0.000000e+000
5.920642e+002,0.000000e+000
5.939928e+002,0.000000e+000
5.959213e+002,0.000000e+000
5.978499e+002,0.000000e+000
5.997784e+002,0.000000e+000
6.017070e+002,0.000000e+000
6.036355e+002,0.000000e+000
6.055641e+002,0.000000e+000
6.074926e+002,0.000000e+000
6.094211e+002,0.000000e+000
6.113497e+002,0.000000e+000
6.132783e+002,0.000000e+000
6.152068e+002,0.000000e+000
6.171354e+002,0.000000e+000
6.190639e+002,0.000000e+000
6.209924e+002,0.000000e+000
6.229210e+002,0.000000e+000
6.248495e+002,0.000000e+000
6.267781e+002,0.000000e+000
6.287067e+002,0.000000e+000
6.306352e+002,0.000000e+000
6.325637e+002,0.000000e+000
6.344923e+002,0.000000e+000
6.364208e+002,0.000000e+000
6.383494e+002,0.000000e+000
6.402780e+002,0.000000e+000
6.422065e+002,0.000000e+000
6.441350e+002,0.000000e+000
6.460636e+002,0.000000e+000
6.479921e+002,0.000000e+000
6.499207e+002,0.000000e+000
6.518492e+002,0.000000e+000
6.537778e+002,0.000000e+000
6.557063e+002,0.000000e+000
6.576349e+002,0.000000e+000
6.595634e+002,0.000000e+000
6.614919e+002,0.000000e+000
6.634205e+002,0.000000e+000
6.653491e+002,0.000000e+000
6.672776e+002,0.000000e+000
6.692062e+002,0.000000e+000
6.711347e+002,0.000000e+000
6.730632e+002,0.000000e+000
6.749918e+002,9.983538e+001
6.769203e+002,9.946159e+001
6.788489e+002,9.936990e+001
6.807775e+002,9.988391e+001
6.827060e+002,9.994169e+001
6.846345e+002,9.970370e+001
6.865631e+002,9.937416e+001
6.884916e+002,9.906580e+001
6.904202e+002,9.903809e+001
6.923488e+002,9.922928e+001
6.942773e+002,9.925668e+001
6.962058e+002,9.929724e+001
6.981344e+002,9.905350e+001
7.000629e+002,9.922029e+001
7.019915e+002,9.962260e+001
7.039200e+002,9.979137e+001
7.058486e+002,9.977863e+001
7.077771e+002,9.978348e+001
7.097057e+002,9.995695e+001
7.116342e+002,1.000179e+002
7.135627e+002,1.000889e+002
7.154913e+002,1.003207e+002
7.174199e+002,1.006387e+002
7.193484e+002,1.011148e+002
7.212770e+002,1.015345e+002
7.232055e+002,1.017864e+002
7.251340e+002,1.019712e+002
7.270626e+002,1.020237e+002
7.289911e+002,1.020037e+002
7.309197e+002,1.017130e+002
7.328483e+002,1.013534e+002
7.347768e+002,1.010510e+002
7.367053e+002,1.007149e+002
7.386339e+002,1.003329e+002
7.405624e+002,1.000297e+002
7.424910e+002,9.988464e+001
7.444196e+002,9.969998e+001
7.463481e+002,9.949499e+001
7.482766e+002,9.925886e+001
7.502052e+002,9.880832e+001
7.521337e+002,9.811614e+001
7.540623e+002,9.741592e+001
7.559908e+002,9.728073e+001
7.579194e+002,9.783629e+001
7.598479e+002,9.862997e+001
7.617765e+002,9.952195e+001
7.637050e+002,1.003342e+002
7.656335e+002,1.010033e+002
7.675621e+002,1.016530e+002
7.694907e+002,1.021761e+002
7.714192e+002,1.024441e+002
7.733478e+002,1.027306e+002
7.752763e+002,1.029891e+002
7.772048e+002,1.031991e+002
7.791334e+002,1.033187e+002
7.810620e+002,1.034242e+002
7.829905e+002,1.035470e+002
7.849191e+002,1.037041e+002
7.868476e+002,1.037683e+002
7.887761e+002,1.038838e+002
7.907047e+002,1.041247e+002
7.926332e+002,1.043014e+002
7.945618e+002,1.042246e+002
7.964904e+002,1.041294e+002
7.984189e+002,1.042849e+002
8.003474e+002,1.044006e+002
8.022760e+002,1.043644e+002
8.042045e+002,1.042266e+002
8.061331e+002,1.041816e+002
8.080616e+002,1.042861e+002
8.099902e+002,1.044369e+002
8.119187e+002,1.044531e+002
8.138473e+002,1.044575e+002
8.157758e+002,1.045292e+002
8.177043e+002,1.046471e+002
8.196329e+002,1.046245e+002
8.215615e+002,1.044772e+002
8.234900e+002,1.043913e+002
8.254186e+002,1.042779e+002
8.273471e+002,1.042583e+002
8.292756e+002,1.043519e+002
8.312042e+002,1.043649e+002
8.331328e+002,1.042602e+002
8.350613e+002,1.040908e+002
8.369899e+002,1.040541e+002
8.389184e+002,1.041465e+002
8.408469e+002,1.041511e+002
8.427755e+002,1.039012e+002
8.447040e+002,1.036228e+002
8.466326e+002,1.034810e+002
8.485612e+002,1.035351e+002
8.504896e+002,1.035615e+002
8.524182e+002,1.033251e+002
8.543468e+002,1.029780e+002
8.562753e+002,1.025675e+002
8.582039e+002,1.019740e+002
8.601324e+002,1.015035e+002
8.620609e+002,1.009648e+002
8.639895e+002,1.003169e+002
8.659181e+002,9.987095e+001
8.678466e+002,9.951266e+001
8.697751e+002,9.927566e+001
8.717037e+002,9.923000e+001
8.736322e+002,9.955811e+001
8.755608e+002,1.002768e+002
8.774894e+002,1.012291e+002
8.794178e+002,1.020934e+002
8.813464e+002,1.027844e+002
8.832750e+002,1.033851e+002
8.852035e+002,1.037722e+002
8.871321e+002,1.038722e+002
8.890607e+002,1.037930e+002
8.909891e+002,1.036827e+002
8.929177e+002,1.035324e+002
8.948463e+002,1.034909e+002
8.967748e+002,1.035617e+002
8.987034e+002,1.035816e+002
9.006320e+002,1.035036e+002
9.025604e+002,1.034336e+002
9.044890e+002,1.035055e+002
9.064176e+002,1.035968e+002
9.083461e+002,1.035434e+002
9.102747e+002,1.033905e+002
9.122032e+002,1.033383e+002
9.141317e+002,1.032448e+002
9.160603e+002,1.030728e+002
9.179889e+002,1.029645e+002
9.199174e+002,1.028782e+002
9.218459e+002,1.028132e+002
9.237745e+002,1.028454e+002
9.257030e+002,1.030429e+002
9.276316e+002,1.032501e+002
9.295602e+002,1.033767e+002
9.314886e+002,1.034844e+002
9.334172e+002,1.035013e+002
9.353458e+002,1.035565e+002
9.372743e+002,1.036732e+002
9.392029e+002,1.036909e+002
9.411315e+002,1.036167e+002
9.430599e+002,1.035260e+002
9.449885e+002,1.034444e+002
9.469171e+002,1.034172e+002
9.488456e+002,1.033771e+002
9.507742e+002,1.032842e+002
9.527028e+002,1.031558e+002
9.546312e+002,1.029822e+002
9.565598e+002,1.029695e+002
9.584884e+002,1.030807e+002
9.604169e+002,1.032049e+002
9.623455e+002,1.034257e+002
9.642740e+002,1.036607e+002
9.662025e+002,1.037545e+002
9.681311e+002,1.037604e+002
9.700597e+002,1.037351e+002
9.719882e+002,1.036979e+002
9.739167e+002,1.036334e+002
9.758453e+002,1.035315e+002
9.777738e+002,1.034926e+002
9.797024e+002,1.034637e+002
9.816310e+002,1.033894e+002
9.835594e+002,1.032638e+002
9.854880e+002,1.031682e+002
9.874166e+002,1.030404e+002
9.893451e+002,1.029121e+002
9.912737e+002,1.028683e+002
9.932023e+002,1.028373e+002
9.951307e+002,1.027570e+002
9.970593e+002,1.025819e+002
9.989879e+002,1.023941e+002
1.000916e+003,1.022555e+002
1.002845e+003,1.021222e+002
1.004774e+003,1.019014e+002
1.006702e+003,1.015959e+002
1.008631e+003,1.013226e+002
1.010559e+003,1.010181e+002
1.012488e+003,1.006071e+002
1.014416e+003,1.000320e+002
1.016345e+003,9.932928e+001
1.018273e+003,9.867052e+001
1.020202e+003,9.805652e+001
1.022130e+003,9.729536e+001
1.024059e+003,9.650188e+001
1.025988e+003,9.570149e+001
1.027916e+003,9.489571e+001
1.029845e+003,9.406268e+001
1.031773e+003,9.296612e+001
1.033702e+003,9.158187e+001
1.035630e+003,8.997118e+001
1.037559e+003,8.824712e+001
1.039487e+003,8.667013e+001
1.041416e+003,8.543936e+001
1.043344e+003,8.477306e+001
1.045273e+003,8.465964e+001
1.047202e+003,8.510863e+001
1.049130e+003,8.600005e+001
1.051059e+003,8.721577e+001
1.052987e+003,8.852186e+001
1.054916e+003,8.967263e+001
1.056844e+003,9.048880e+001
1.058773e+003,9.109711e+001
1.060701e+003,9.138292e+001
1.062630e+003,9.117902e+001
1.064558e+003,9.041070e+001
1.066487e+003,8.911279e+001
1.068416e+003,8.733737e+001
1.070344e+003,8.520522e+001
1.072273e+003,8.271915e+001
1.074201e+003,8.008837e+001
1.076130e+003,7.732853e+001
1.078058e+003,7.457674e+001
1.079987e+003,7.206239e+001
1.081915e+003,6.994679e+001
1.083844e+003,6.836421e+001
1.085773e+003,6.767094e+001
1.087701e+003,6.769012e+001
1.089630e+003,6.829201e+001
1.091558e+003,6.930544e+001
1.093487e+003,7.054147e+001
1.095415e+003,7.186716e+001
1.097344e+003,7.342645e+001
1.099272e+003,7.514526e+001
1.101201e+003,7.702226e+001
1.103129e+003,7.893961e+001
1.105058e+003,8.094191e+001
1.106987e+003,8.291744e+001
1.108915e+003,8.482009e+001
1.110844e+003,8.643681e+001
1.112772e+003,8.768262e+001
1.114701e+003,8.845515e+001
1.116629e+003,8.861091e+001
1.118558e+003,8.814272e+001
1.120486e+003,8.715770e+001
